Candidate_ID,Recruitment_Code,Department,Criterion,Criterion_Column,Bridge_Type,Beneficial,Crisp_Value,Mu,Nu,Pi,ESCO_Modifier,ESCO_Matched_Entity,ESCO_Match_Similarity,Cubic_Law_Check
32,SPSD0032,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.692308,0.47020493021016585,0.20897966712247484,0.9607872841396492,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
32,SPSD0032,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.259259,0.5149781078742268,0.1802420944289086,0.9500723786165188,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
32,SPSD0032,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.519127,0.33971057675303296,0.3146776110180384,0.9759727414033275,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
37,SPSD0037,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.344828,0.23104164690871876,0.43897832510259915,0.9665877029791899,0.6423302104364823,drilling engineer,0.44708723695439706,0.9999999999999999
37,SPSD0037,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.115385,0.1010774968762938,0.7749245560447428,0.8111049685595454,0.37371603718092206,health education,0.7828549535238474,1.0000000000000002
37,SPSD0037,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
37,SPSD0037,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
37,SPSD0037,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
37,SPSD0037,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
37,SPSD0037,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.30234892901908417,0.3527410722789328,0.975564628179971,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
37,SPSD0037,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.081197,0.7599045487130929,0.0671547324528294,0.8246917859978419,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000002
37,SPSD0037,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.792614,0.5698224335513995,0.1490929950827143,0.9328083581750565,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000002
57,SPSD0057,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.137931,0.10567817620905065,0.6604887928483089,0.8923987687738806,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
57,SPSD0057,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
57,SPSD0057,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
57,SPSD0057,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
57,SPSD0057,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.230769,0.16395986029230453,0.5465335781344535,0.9406632134783021,0.6333863502453769,manage time,0.45826706219327873,1.0
57,SPSD0057,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.230769,0.1504865892806458,0.501622616378025,0.9547759980757927,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,0.9999999999999998
57,SPSD0057,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.0,0.0,1.0,0.0,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
57,SPSD0057,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.173789,0.6106025005660398,0.12843692225215048,0.9166557310552761,0.6423302104364823,drilling engineer,0.44708723695439706,0.9999999999999999
57,SPSD0057,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.269609,0.18639596067410444,0.5049606360051772,0.9527221828541867,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000004
64,SPSD0064,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.172414,0.127579720932262,0.6123817725210654,0.9158799979810713,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000002
64,SPSD0064,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
64,SPSD0064,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.0,0.0,1.0,0.0,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
64,SPSD0064,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.230769,0.17939198827832833,0.5979740716271543,0.92067669275809,0.46115539785215776,composite materials,0.6735557526848028,1.0000000000000002
64,SPSD0064,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
64,SPSD0064,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
64,SPSD0064,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.30234892901908417,0.3527410722789328,0.975564628179971,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
64,SPSD0064,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.106125,0.7123214053307079,0.08457011230957502,0.8608581633832993,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000002
64,SPSD0064,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.032299,0.02943217336646369,0.8818088361528308,0.6798987539882972,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
95,SPSD0095,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.137931,0.10567817620905065,0.6604887928483089,0.8923987687738806,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
95,SPSD0095,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.346154,0.27112262795917513,0.512120171370531,0.9456898752868587,0.37371603718092206,health education,0.7828549535238474,1.0
95,SPSD0095,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
95,SPSD0095,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
95,SPSD0095,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.230769,0.16395986029230453,0.5465335781344535,0.9406632134783021,0.6333863502453769,manage time,0.45826706219327873,1.0
95,SPSD0095,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.230769,0.1504865892806458,0.501622616378025,0.9547759980757927,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,0.9999999999999998
95,SPSD0095,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.0,0.0,1.0,0.0,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
95,SPSD0095,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.123932,0.6822673319425056,0.0965162007769929,0.8800177223769803,0.6423302104364823,drilling engineer,0.44708723695439706,0.9999999999999998
95,SPSD0095,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.08029,0.06650287185446031,0.76178049910656,0.8230962653264865,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
119,SPSD0119,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.034483,0.03125785740958956,0.8752136621678704,0.6907327574136168,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
119,SPSD0119,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.115385,0.1010774968762938,0.7749245560447428,0.8111049685595454,0.37371603718092206,health education,0.7828549535238474,1.0000000000000002
119,SPSD0119,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
119,SPSD0119,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
119,SPSD0119,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
119,SPSD0119,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
119,SPSD0119,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.30234892901908417,0.3527410722789328,0.975564628179971,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
119,SPSD0119,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.0,1.0,0.0,0.0,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
119,SPSD0119,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.916111,0.7544023556741484,0.06908121310097644,0.8292908553063337,0.6423302104364823,drilling engineer,0.44708723695439706,0.9999999999999998
134,SPSD0134,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.206897,0.14879577605453062,0.5703822499899776,0.9326067863782547,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
134,SPSD0134,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.346154,0.27112262795917513,0.512120171370531,0.9456898752868587,0.37371603718092206,health education,0.7828549535238474,1.0
134,SPSD0134,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.0,0.0,1.0,0.0,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
134,SPSD0134,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
134,SPSD0134,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
134,SPSD0134,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
134,SPSD0134,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.30234892901908417,0.3527410722789328,0.975564628179971,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
134,SPSD0134,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.056268,0.8160993688297933,0.04865817762385381,0.7698958535947091,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
134,SPSD0134,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.330296,0.22239339764076893,0.45092204560035104,0.9645280851942456,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000002
162,SPSD0162,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.413793,0.2726455033086823,0.3862479610773326,0.973331576819794,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000004
162,SPSD0162,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
162,SPSD0162,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.461538,0.2701731033001045,0.3152025392257645,0.982689721023434,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
162,SPSD0162,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
162,SPSD0162,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.230769,0.16395986029230453,0.5465335781344535,0.9406632134783021,0.6333863502453769,manage time,0.45826706219327873,1.0
162,SPSD0162,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.692308,0.4315947832330363,0.19181962658605617,0.9699554058596317,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000004
162,SPSD0162,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.30234892901908417,0.3527410722789328,0.975564628179971,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
162,SPSD0162,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.190527,0.5896712925817429,0.13879190826836932,0.9253261095186637,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000002
162,SPSD0162,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.279114,0.19203822057282685,0.49598968405691896,0.9549699146326643,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
184,SPSD0184,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.068966,0.05823806198084605,0.7862079256195085,0.8009516543702119,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000002
184,SPSD0184,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.692308,0.5478841078178559,0.24350369619113413,0.9364083076219342,0.37371603718092206,health education,0.7828549535238474,1.0000000000000002
184,SPSD0184,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
184,SPSD0184,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
184,SPSD0184,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,1.0,1.0,0.0,0.0,0.6333863502453769,manage time,0.45826706219327873,1.0
184,SPSD0184,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.692308,0.4315947832330363,0.19181962658605617,0.9699554058596317,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000004
184,SPSD0184,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.30234892901908417,0.3527410722789328,0.975564628179971,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
184,SPSD0184,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.109687,0.7060761698393236,0.08698893180394524,0.8650522973424698,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
184,SPSD0184,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.931329,0.786870679334791,0.05801945007682513,0.8003131798790657,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
193,SPSD0193,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.137931,0.10567817620905065,0.6604887928483089,0.8923987687738806,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
193,SPSD0193,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.346154,0.27112262795917513,0.512120171370531,0.9456898752868587,0.37371603718092206,health education,0.7828549535238474,1.0
193,SPSD0193,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
193,SPSD0193,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.461538,0.33650176980856444,0.3925861271978888,0.9659861252052643,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999999
193,SPSD0193,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.230769,0.16395986029230453,0.5465335781344535,0.9406632134783021,0.6333863502453769,manage time,0.45826706219327873,1.0
193,SPSD0193,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.230769,0.1504865892806458,0.501622616378025,0.9547759980757927,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,0.9999999999999998
193,SPSD0193,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.0,0.0,1.0,0.0,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
193,SPSD0193,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.173789,0.6106025005660398,0.12843692225215048,0.9166557310552761,0.6423302104364823,drilling engineer,0.44708723695439706,0.9999999999999999
193,SPSD0193,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.149855,0.1133481390011512,0.6430372935913631,0.9014994588658364,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000004
213,SPSD0213,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.034483,0.03125785740958956,0.8752136621678704,0.6907327574136168,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
213,SPSD0213,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
213,SPSD0213,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
213,SPSD0213,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.230769,0.17939198827832833,0.5979740716271543,0.92067669275809,0.46115539785215776,composite materials,0.6735557526848028,1.0000000000000002
213,SPSD0213,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
213,SPSD0213,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
213,SPSD0213,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.30234892901908417,0.3527410722789328,0.975564628179971,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
213,SPSD0213,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.056268,0.8160993688297933,0.04865817762385381,0.7698958535947091,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
213,SPSD0213,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.419696,0.2762687930449084,0.3819905018850132,0.9737064159241199,0.6423302104364823,drilling engineer,0.44708723695439706,0.9999999999999999
248,SPSD0248,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.241379,0.16957475160365576,0.532950122572042,0.9449396095501067,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000002
248,SPSD0248,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
248,SPSD0248,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.0,0.0,1.0,0.0,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
248,SPSD0248,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.230769,0.17939198827832833,0.5979740716271543,0.92067669275809,0.46115539785215776,composite materials,0.6735557526848028,1.0000000000000002
248,SPSD0248,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
248,SPSD0248,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
248,SPSD0248,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.30234892901908417,0.3527410722789328,0.975564628179971,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
248,SPSD0248,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.173789,0.6106025005660398,0.12843692225215048,0.9166557310552761,0.6423302104364823,drilling engineer,0.44708723695439706,0.9999999999999999
248,SPSD0248,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.11118,0.08799820481032367,0.703494912749702,0.8667520393393807,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
275,SPSD0275,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.068966,0.05823806198084605,0.7862079256195085,0.8009516543702119,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000002
275,SPSD0275,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.346154,0.27112262795917513,0.512120171370531,0.9456898752868587,0.37371603718092206,health education,0.7828549535238474,1.0
275,SPSD0275,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.0,0.0,1.0,0.0,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
275,SPSD0275,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.692308,0.5203955905746716,0.23128659506332705,0.9460402217278451,0.46115539785215776,composite materials,0.6735557526848028,0.9999999999999996
275,SPSD0275,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
275,SPSD0275,Off-site Drilling [Offshore Sector],Cultural Fit and Creativity,PILLAR_Cultural_Fit_Creativity_NORM,skill,True,0.461538,0.27654645379476755,0.32263812861181124,0.9814116694824699,0.8063254246544875,stimulate creativity in the team,0.40773594809581576,1.0000000000000002
275,SPSD0275,Off-site Drilling [Offshore Sector],Location Logistics,PILLAR_Location_Logistics_NORM,contextual,True,0.461538,0.30234892901908417,0.3527410722789328,0.975564628179971,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
275,SPSD0275,Off-site Drilling [Offshore Sector],Salary Demand,Salary_NORM,contextual,False,0.117521,0.6927613565798534,0.09225602806029486,0.873615090156279,0.6423302104364823,drilling engineer,0.44708723695439706,1.0000000000000002
275,SPSD0275,Off-site Drilling [Offshore Sector],Smart AI Performance Criteria,Smart_AI_Performance_Criteria,contextual,True,0.246583,0.17268521713631393,0.5276275259818813,0.9465112452971918,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
287,SPSD0287,Off-site Drilling [Offshore Sector],Experience,PILLAR_Experience_NORM,contextual,True,0.0,0.0,1.0,0.0,0.6423302104364823,drilling engineer,0.44708723695439706,1.0
287,SPSD0287,Off-site Drilling [Offshore Sector],Education,PILLAR_Education_NORM,skill,True,0.461538,0.35555958279651734,0.41482028364247003,0.9596138011151303,0.37371603718092206,health education,0.7828549535238474,0.9999999999999999
287,SPSD0287,Off-site Drilling [Offshore Sector],Technical Skills and Certifications,PILLAR_Technical_Skills_Certifications_NORM,skill,True,0.230769,0.14728169392483953,0.49093961797077695,0.9577312146720813,0.8513442136006759,apply technical communication skills,0.5574591989974654,1.0
287,SPSD0287,Off-site Drilling [Offshore Sector],Psychological Composite,PILLAR_Psychological_Composite_NORM,skill,True,0.230769,0.17939198827832833,0.5979740716271543,0.92067669275809,0.46115539785215776,composite materials,0.6735557526848028,1.0000000000000002
287,SPSD0287,Off-site Drilling [Offshore Sector],Adaptability and Time Management,PILLAR_Adaptability_TimeManagement_NORM,skill,True,0.461538,0.3038848588850923,0.35453299378379366,0.975180734502633,0.6333863502453769,manage time,0.45826706219327873,1.0
